time,left_knee_angle_raw,right_knee_angle_raw,left_knee_angle_smoothed,right_knee_angle_smoothed
23.33898350000527,166.57519235305432,165.56436227089247,167.2895499166707,165.56436227089247
23.40357480000239,170.42421987416927,168.57445951787795,168.36706570140197,165.56436227089247
23.4649986000004,168.36706570140197,165.19297989860155,169.93052330265198,168.57445951787795
23.542268100005458,169.93052330265198,170.01852136723545,170.42421987416927,170.01852136723545
23.63712260000466,170.70489229620546,171.54471092353188,170.42421987416927,171.54471092353188
23.721043900004588,173.77105642269768,175.88727207434212,169.93052330265198,175.5490116805737
23.79764590000559,174.687566312832,176.21650309796743,170.70489229620546,175.5490116805737
23.86575090000406,164.49110076251398,175.5490116805737,172.37110392486952,175.5490116805737
23.94534990000102,165.78244147356554,175.9773836254392,172.69383926238586,175.5490116805737
23.998255500002415,172.37110392486952,173.9738658450355,172.37110392486952,173.9738658450355
24.03730290000385,173.03073223804142,173.24909122904057,168.08763946395217,173.24909122904057
24.079447400006757,172.69383926238586,171.24467971962875,168.08763946395217,171.24467971962875
24.126925600001414,168.08763946395217,163.47034418869066,170.2907296374233,163.47034418869066
24.170754200000374,167.12770148839684,162.03216590452237,168.08763946395217,163.47034418869066
24.251775100005034,160.5878479234266,161.4806514320217,167.12770148839684,163.47034418869066
24.310876499999722,170.2907296374233,163.3122329434022,167.11810632268322,163.47034418869066
24.356221600006393,166.93570544134903,164.8328692538957,166.93570544134903,164.8328692538957
24.39893960000336,164.24149931306798,165.03047510121792,164.85579136022815,164.8328692538957
24.471921900003508,167.11810632268322,165.3433388068856,166.45936076791244,164.8328692538957
24.526159600005485,164.85579136022815,165.0538353612059,166.45936076791244,164.8328692538957
24.563058500003535,162.16173908041608,163.71268450196692,166.45936076791244,165.03047510121792
24.612545600000885,166.45936076791244,162.59984315629188,167.11810632268322,165.0538353612059
24.69826340000145,167.41419670435286,164.47850420202772,167.41419670435286,164.47850420202772
24.779395000005024,167.4438432882646,166.1731619412472,167.4438432882646,164.47850420202772
24.81736990000354,169.6434891487838,167.07989225390043,169.6434891487838,166.1731619412472
24.86952420000307,170.4128827402042,163.6410167244754,170.4128827402042,167.07989225390043
24.958072000001266,172.4957175206139,172.4604794780861,172.4957175206139,172.4604794780861
24.99627860000328,174.52531469916508,176.0804065725606,174.52531469916508,174.7281897928273
25.056700799999817,175.58526416097865,178.03125458748278,174.52531469916508,174.7281897928273
25.101377600003616,174.77133753321715,176.9102886496271,174.52531469916508,174.7281897928273
25.17880680000235,174.61309667985068,174.7281897928273,174.52531469916508,174.7281897928273
25.23692110000411,168.26015227998136,171.37144121802635,169.88028634318383,172.7120339805259
25.278517400001874,167.81711958300778,172.7120339805259,169.29921319252335,171.37144121802635
25.325391300000774,169.88028634318383,166.47065064317508,169.29921319252335,167.13794671923227
25.386337200005073,168.7138464978185,166.4952818121299,168.7138464978185,167.13794671923227
25.42751350000617,169.29921319252335,167.13794671923227,168.7138464978185,166.80980005111658
25.48244550000527,170.47217010637218,166.80980005111658,168.7138464978185,166.4952818121299
25.54853450000519,159.8415513482869,167.4427275854533,162.96522541548293,166.4952818121299
25.600186900002882,162.01912979808978,166.0897598590793,162.96522541548293,166.0897598590793
25.653357100003632,162.53456950228085,164.99557260553576,162.96522541548293,164.99557260553576
25.691372400004184,162.96522541548293,163.46453056354258,162.53456950228085,163.46453056354258
25.764190800000506,163.4394317220925,162.826685190751,162.53456950228085,162.826685190751
25.83872180000617,163.95712638736077,161.8773631399159,162.53456950228085,161.8773631399159
25.912773100004415,159.7584820978986,160.22795396593898,159.7584820978986,160.22795396593898
25.961764100000437,152.4783838884461,154.02009313038917,157.2464654178404,159.73534629671437
25.998921400001564,152.72638327195858,155.14408521014317,155.09326888200397,157.89258040828574
26.042838400004257,154.39069576974202,156.61688215869495,154.39069576974202,156.61688215869495
26.09394610000163,157.2464654178404,159.73534629671437,154.3870217654137,155.450634541414
26.13126360000024,155.09326888200397,157.89258040828574,154.3870217654137,155.450634541414
26.196139600004244,152.488591093357,155.450634541414,154.3870217654137,156.61688215869495
26.28522140000132,154.3870217654137,154.99685368681872,154.3224703542742,157.89258040828574
26.346167000003334,150.61166122046473,146.70934104950786,154.3224703542742,157.89258040828574
26.405415000001085,154.3224703542742,158.60564075295406,154.3224703542742,158.60564075295406
26.495936600003915,154.2146202811802,159.11834917429755,154.3870217654137,159.11834917429755
26.557581700006267,159.2248520450386,170.19067161045777,155.42934498225725,170.19067161045777
26.59962350000569,162.3850340486079,170.64125090893916,155.42934498225725,170.64125090893916
26.666955500004406,160.62774426151236,172.68812043769245,155.42934498225725,172.68812043769245
26.731191900005797,155.42934498225725,173.55726818071594,155.42934498225725,172.68812043769245
26.804028200000175,141.5509080398878,176.21528793245542,145.4133061143043,172.68812043769245
26.886018000004697,140.7128254595537,176.59168871765084,145.4133061143043,172.68812043769245
26.962561400003324,145.4133061143043,167.65837052527468,145.4133061143043,168.66003203407453
27.010260600000038,140.81041652955696,168.66003203407453,145.4133061143043,167.66057057988053
27.055122700003267,146.2226506184435,167.66057057988053,146.2226506184435,167.65837052527468
27.09789940000337,147.83342503647924,166.5763225449744,147.83342503647924,167.31600221760974
27.14239290000114,159.44275724970132,167.31600221760974,157.37328843083665,167.31600221760974
27.20064380000258,165.033875083901,165.79979668541412,159.44275724970132,166.5763225449744
27.278325700004643,166.61673634602485,165.82172599936456,165.033875083901,165.82172599936456
27.337024300002668,157.37328843083665,173.16459962367637,166.1835835331441,165.82172599936456
27.396488100006536,166.28108538122999,157.4716434562773,166.1835835331441,165.82172599936456
27.48213580000447,170.37581537115673,162.01652251309093,166.1835835331441,167.8072726528279
27.55951890000142,166.1835835331441,168.6197332463212,160.81982851534033,168.12208889148613
27.6349404000066,160.81982851534033,167.8072726528279,163.84299826240417,168.12208889148613
27.69549270000425,158.94007899338095,168.12208889148613,160.81982851534033,168.12208889148613
27.75616180000361,158.02602720020678,175.92783644562866,160.81982851534033,168.12208889148613
27.837652800000797,163.84299826240417,169.09265560978034,160.81982851534033,167.8072726528279
27.88162089999969,158.28581640044234,161.42466913940441,158.94007899338095,168.12208889148613
27.931736700003967,163.80127753180827,163.87080171887916,158.28581640044234,167.4455452971399
28.00021540000307,161.56136908291174,167.4455452971399,158.28581640044234,167.4455452971399
28.045593100003316,148.20226944992234,175.17968055095395,154.22458434398604,167.2621750452305
28.087092500005383,154.22458434398604,167.2621750452305,150.0911094538639,167.2621750452305
28.14854020000348,150.0911094538639,167.59510083465705,148.20226944992234,167.2621750452305
28.19094820000464,143.1081093441574,160.62147150227077,148.20226944992234,161.5549414752401
28.25853990000178,135.9057680301847,161.5549414752401,150.0911094538639,161.5549414752401
28.319868400001724,132.65304138719347,160.7880155009983,150.0911094538639,161.5549414752401
28.401876900003117,160.31817005997115,160.24960696090176,153.67760887400263,161.5549414752401
28.486367000004975,160.96623455027793,167.43032818618016,156.41535315906867,165.8680382247031
28.542014600003313,160.21555897056967,177.4023633882778,160.21555897056967,165.8680382247031
28.592434400001366,153.67760887400263,176.0237223976654,160.31817005997115,165.8680382247031
28.68129150000459,156.41535315906867,165.8680382247031,160.96623455027793,165.8680382247031
28.75327350000589,164.66889959363655,161.50269287531597,160.21555897056967,164.80133473798915
28.8119319000034,162.11805639716044,163.33462182384255,156.41535315906867,163.33462182384255
28.861666600001627,161.53455421493726,164.80133473798915,156.41535315906867,163.21271426209276
29.539028600003803,150.3864010585392,163.21271426209276,158.6379608379655,161.50269287531597
29.597907000003033,151.6752300453625,156.64808295441924,158.6379608379655,163.21271426209276
29.644226500000514,152.45183261717042,154.97183423724113,158.6379608379655,163.21271426209276
29.690066700000898,158.6379608379655,159.45139086894244,158.6379608379655,163.21271426209276
29.782648500004143,164.54769501126842,164.01699252337696,164.54769501126842,164.01699252337696
29.852465400006622,167.14626395043524,166.05961117356338,167.14626395043524,164.01699252337696
29.916850200002955,168.14160902208323,167.17187095062587,167.14626395043524,164.01699252337696
29.95777210000233,167.88529003119965,167.01506736362683,167.14626395043524,164.01699252337696
29.99748230000114,169.1326089434537,160.74772319066594,167.14626395043524,164.01699252337696
